degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,example_type,source_id,site_id,split,origin_year_month,forecast_year_month,rollout_horizon_months,alert_probability_irc,actual_irc,irc_mean,irc_abs_error,predicted_alert_h,actual_irc_alert,probability_bloom_mean,predicted_bloom_alert_h,bloom_h
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21FLLCPC_WQX-HARRISLKWSH,test,2023-10,2023-12,2,1.0,0.3808186354030418,0.5168676972389221,0.13604906183588034,True,False,0.12579505300353355,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21NC03WQ-NEU019P,test,2023-10,2023-12,2,1.0,0.47749745605464455,0.6032013893127441,0.1257039332580996,True,False,0.17520661157024794,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21SC60WQ_WQX-S-022,test,2023-05,2023-07,2,1.0,0.3734045869817104,0.6407667994499207,0.26736221246821024,True,False,0.20434782608695654,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21SC60WQ_WQX-SV-236,test,2024-04,2024-06,2,1.0,0.457122309634211,0.5044705867767334,0.04734827714252238,True,False,0.11052631578947368,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21SC60WQ_WQX-SV-338,test,2024-01,2024-03,2,1.0,0.3596428571428572,0.5489739775657654,0.18933112042290817,True,False,0.1394647568790049,False,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-10621,test,2023-10,2023-12,2,0.0,0.8257721389025588,0.08769600838422775,0.7380761305183311,False,True,0.019350811485642945,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-PIN-SAUNDRA-2,test,2023-11,2024-01,2,0.0,0.9786545666028807,0.2965407073497772,0.6821138592531035,False,True,0.05085479333477602,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND WEST,test,2023-01,2023-03,2,0.0,0.8623842592592593,0.19027437269687653,0.6721098865623828,False,True,0.0357355568790947,False,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21NC03WQ-CPF087B3,test,2023-02,2023-04,2,0.0,0.8333333333333334,0.1690361052751541,0.6642972280581793,False,True,0.0357355568790947,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:WIDNR_WQX-123016,test,2023-11,2024-01,2,0.0,0.8333333333333334,0.1696801632642746,0.6636531700690588,False,True,0.0357355568790947,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-PIN-SAUNDRA-2,test,2023-12,2024-02,2,0.0,0.9895348837209302,0.32828453183174133,0.6612503518891889,False,True,0.06327800829875518,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-4203,test,2023-08,2023-10,2,0.0,0.7339342287419663,0.0875096321105957,0.6464245966313706,False,True,0.019350811485642945,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-SAR-LAKE-M-9-3,test,2023-10,2023-12,2,0.0,0.8063427805101187,0.16208891570568085,0.6442538648044378,False,True,0.019350811485642945,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:WI_MMSD-RI-08,test,2023-02,2023-04,2,0.0,0.8333333333333334,0.20718903839588165,0.6261442949374517,False,True,0.04050632911392405,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-SAR-LAKE-37-3,test,2023-10,2023-12,2,0.0,0.940791293593145,0.3162841796875,0.624507113905645,False,True,0.05394190871369295,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-COL-SB-61-2,test,2023-03,2023-05,2,0.0,0.7797870437772856,0.16739343106746674,0.6123936127098188,False,True,0.0357355568790947,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLSJWM_WQX-44591,test,2023-09,2023-11,2,0.0,0.7369373788672929,0.136069193482399,0.600868185384894,False,True,0.019350811485642945,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21NC03WQ-NEU0171B,test,2023-08,2023-10,2,0.0,0.8333333333333334,0.24119585752487183,0.5921374758084615,False,True,0.050833333333333335,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-BRE-WASHINGT-2,test,2022-12,2023-02,2,0.0,0.6722340565264258,0.08714772015810013,0.5850863363683256,False,True,0.019350811485642945,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLLCPC_WQX-GRIFFINTISH,test,2023-02,2023-04,2,0.0,0.7364831204777985,0.16528324782848358,0.5711998726493149,False,True,0.019350811485642945,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21NC03WQ-CPF055D,test,2022-12,2023-02,2,0.0,0.7498487558002863,0.1790294498205185,0.5708193059797678,False,True,0.0357355568790947,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-ORA-FAIRVIEW-4,test,2024-04,2024-06,2,0.0,0.8357833129398461,0.2743832468986511,0.561400066041195,False,True,0.05085479333477602,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLGTM_WQX-GTMMKNUT,test,2023-02,2023-04,2,0.0,0.9166666666666666,0.36159053444862366,0.555076132218043,False,True,0.06717081850533808,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-COL-SB-61-1,test,2023-02,2023-04,2,0.0,0.9133187874690399,0.36915063858032227,0.5441681488887177,False,True,0.06717081850533808,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,aquamatch_chla,aquamatch_chla:21NC03WQ-CPF086F,test,2023-07,2023-09,2,0.0,0.8333333333333334,0.2963316738605499,0.5370016594727834,False,True,0.05085479333477602,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-109091,test,2023-01,2023-04,3,0.0,0.8333333333333334,0.4126211702823639,0.4207121630509695,False,True,0.08451984247197819,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21DELAWQ_WQX-205211,test,2022-12,2023-03,3,0.0,0.5692765369868146,0.29894664883613586,0.2703298881506787,False,True,0.06044600938967136,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLCOLL_WQX-WINPARK,test,2023-07,2023-10,3,0.0,0.642335516491977,0.4885384142398834,0.15379710225209353,False,True,0.1177257525083612,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLGTM_WQX-GTMLSNUT,test,2023-01,2023-04,3,0.0,0.642335516491977,0.1939915418624878,0.44834397462948916,False,True,0.04730538922155689,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLGTM_WQX-GTMMKNUT,test,2023-01,2023-04,3,0.0,0.8333333333333334,0.4063383638858795,0.42699496944745385,False,True,0.08451984247197819,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-1510,test,2023-01,2023-04,3,0.0,0.5901104364526372,0.33706149458885193,0.25304894186378524,False,True,0.07058534185932118,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-41,test,2023-03,2023-06,3,0.0,0.5063140891744224,0.31762662529945374,0.1886874638749687,False,True,0.07058534185932118,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLHILL_WQX-44,test,2023-06,2023-09,3,0.0,0.5322227501453195,0.20999841392040253,0.322224336224917,False,True,0.057513693736603956,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-BRA-ROWELL-4,test,2023-01,2023-04,3,0.0,0.5485525679691982,0.2912851572036743,0.25726741076552384,False,True,0.06044600938967136,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-COL-SB-61-2,test,2023-03,2023-06,3,0.0,0.662529985897324,0.1860671043395996,0.4764628815577244,False,True,0.04730538922155689,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-HIG-REDBEACH-3,test,2023-03,2023-06,3,0.0,0.5209278645460537,0.3451552391052246,0.17577262544082906,False,True,0.07058534185932118,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLLCPC_WQX-GRIFFINTISH,test,2023-07,2023-10,3,0.0,0.8333333333333334,0.3637729585170746,0.4695603748162588,False,True,0.07162214479287649,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-40,test,2023-07,2023-10,3,0.0,0.5404764150590259,0.21075333654880524,0.32972307851022065,False,True,0.057513693736603956,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLLOX_WQX-72,test,2023-03,2023-06,3,0.0,0.5616384437780927,0.2578798532485962,0.3037585905294965,False,True,0.057513693736603956,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-10621,test,2023-10,2024-01,3,0.0,0.5485525679691982,0.08941138535737991,0.45914118261181824,False,True,0.02466877321359277,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-11573,test,2023-08,2023-11,3,0.0,0.6779383682820198,0.18053801357746124,0.49740035470455857,False,True,0.04730538922155689,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18222,test,2023-08,2023-11,3,0.0,0.5389767604970058,0.30070486664772034,0.2382718938492855,False,True,0.06044600938967136,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-18447,test,2022-12,2023-03,3,0.0,0.6075799414532111,0.42303237318992615,0.184547568263285,False,True,0.08451984247197819,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-4203,test,2023-08,2023-11,3,0.0,0.5404764150590259,0.0943242684006691,0.4461521466583568,False,True,0.02466877321359277,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_negative,aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-4206,test,2023-08,2023-11,3,0.0,0.7017022383326695,0.46982136368751526,0.23188087464515428,False,True,0.10875550660792951,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLCOLL_WQX-HALDUP,test,2023-04,2023-07,3,1.0,0.47526114725798135,0.5212780833244324,0.04601693606645102,True,False,0.13745173745173744,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:21FLKWAT_WQX-LAK-BAY-3,test,2023-02,2023-05,3,1.0,0.45871544748709114,0.6573781967163086,0.19866274922921745,True,False,0.22572178477690288,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,aquamatch_chla,aquamatch_chla:WIDNR_WQX-223282,test,2023-08,2023-11,3,1.0,0.43425390443988743,0.5689924955368042,0.13473859109691677,True,False,0.1761855313257182,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-BRE-WASHINGT-3,test,2023-02,2023-05,3,1.0,0.33400249585198405,0.7412125468254089,0.4072100509734249,True,False,0.2525169508937744,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21FLKWAT_WQX-IND-BLUE CYPR-3,test,2023-04,2023-07,3,1.0,0.33057263388115493,0.5383363366127014,0.20776370273154648,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21FLLCPC_WQX-YALEMARSHPK,test,2023-08,2023-11,3,1.0,0.4228571428571429,0.612456202507019,0.18959905964987617,True,False,0.1761855313257182,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21NC03WQ-LLC01,test,2023-08,2023-11,3,1.0,0.4522532444478775,0.547195553779602,0.09494230933172454,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21NC03WQ-NEU0171B,test,2023-08,2023-11,3,1.0,0.4342352444928701,0.5606565475463867,0.12642130305351662,True,False,0.1761855313257182,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:21NC03WQ-NEU019P,test,2023-10,2024-01,3,1.0,0.45978417400280147,0.5324576497077942,0.07267347570499272,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:OOPBLO-TL-01,test,2023-07,2023-10,3,1.0,0.32142857142857145,0.537134051322937,0.21570547989436556,True,False,0.15620641562064155,False,
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,irc_alert_false_positive,wqp,wqp:USGS-384506118433001,test,2023-08,2023-11,3,1.0,0.44221930111271185,0.5481287837028503,0.10590948259013849,True,False,0.15620641562064155,False,0.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-SAR-LAKE-M-9-3,test,2023-10,2024-01,3,0.0,0.9825333333333334,0.19207288324832916,0.7904604500850042,False,True,0.04730538922155689,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLHESD_WQX-BEAUDETTE POND WEST,test,2023-01,2023-04,3,0.0,0.9298726851851852,0.2502184212207794,0.6796542639644058,False,True,0.057513693736603956,False,1.0
pipe_grud_state_recomputed_degradation_v0,random_pipe_state_dropout_25,pipe_state_random_dropout,core,evaluated,20260612,True,largest_irc_abs_error,wqp,wqp:21FLKWAT_WQX-PIN-SAUNDRA-2,test,2023-11,2024-02,3,0.0,0.9895348837209302,0.3125476539134979,0.6769872298074323,False,True,0.06274509803921569,False,1.0
